timestamp_ms,ax,ay,az,gx,gy,gz
61266,0.0219,0.0007,1.0280,-2.9336,-0.7444,-54.8847
61276,0.0099,0.0173,0.9982,-2.8267,-0.5765,-54.5489
61286,0.0021,0.0021,0.9968,-2.7962,-0.7139,-54.1366
61296,0.0133,0.0265,0.9958,-2.5977,-0.4849,-53.5565
61306,-0.0217,-0.0025,0.9941,-2.5824,-0.2559,-53.9382
61316,0.0479,-0.0054,1.0074,-2.5824,-0.6681,-54.7015
61326,0.0330,-0.0279,1.0166,-2.7198,-0.3933,-55.6939
61336,0.0259,0.0051,0.9842,-2.4908,-0.1643,-56.5641
61346,0.0313,-0.0086,0.9953,-2.3382,-0.3169,-58.1977
61356,-0.0090,-0.0262,0.9956,-2.2924,-0.0116,-59.6939
61366,-0.0318,-0.0128,0.9958,-2.3076,0.0189,-60.6557
61376,-0.0274,-0.0286,0.9985,-2.5519,-0.4238,-61.1443
61386,-0.0068,-0.0274,1.0004,-2.6282,-0.3475,-60.7168
61396,-0.0126,-0.0386,0.9994,-2.4908,-0.3627,-59.5260
61406,-0.0700,-0.0938,1.0062,-2.3840,-0.9429,-57.0374
61416,-0.0364,-0.0411,1.0026,-1.9718,-0.5154,-52.5794
61426,-0.0033,0.0085,1.0011,-1.8496,-0.1643,-50.9763
61436,0.0045,0.0273,1.0023,-1.9260,-0.0727,-52.4267
61446,-0.0046,0.0058,1.0130,-2.0328,-0.4391,-53.7550
61456,-0.0077,-0.0145,0.9965,-1.8649,-0.3017,-54.2588
61466,0.0102,-0.0125,1.0098,-1.6053,-0.0421,-54.5336
61476,0.0200,0.0031,0.9859,-1.5443,0.5838,-55.3122
61486,-0.0193,0.0007,0.9958,-1.7733,0.4464,-56.1824
61496,0.0102,-0.0150,0.9994,-2.0481,-0.2101,-56.1824
61506,0.0501,0.0436,0.9871,-2.1244,-0.7597,-55.9382
61516,-0.0023,-0.0142,0.9985,-2.4298,-0.8055,-56.3504
61526,0.0509,0.0053,0.9989,-2.3229,-1.5383,-56.9458
61536,-0.0212,0.0134,1.0089,-2.5214,-0.9429,-56.7473
61546,0.0033,-0.0296,1.0040,-2.5977,-1.4009,-55.8008
61556,0.0111,-0.0350,1.0098,-2.4298,-1.3246,-54.1977
61566,-0.0075,-0.0213,1.0093,-2.1855,-0.9276,-52.8389
61576,0.0342,-0.0057,1.0028,-2.1550,-1.0498,-51.9534
61586,0.0043,0.0292,1.0040,-1.7885,-0.4696,-51.1748
61596,-0.0688,-0.0477,0.9813,-1.8802,-0.0727,-50.4725
61606,0.0266,-0.0084,1.0004,-1.8038,-0.8971,-48.7931
61616,0.0519,0.0153,0.9864,-1.7580,-0.5154,-47.9076
61626,0.0077,-0.0157,1.0018,-1.9107,-0.5460,-47.8924
61636,-0.0359,0.0033,1.0026,-1.7122,-0.1337,-46.7779
61646,-0.0100,-0.0098,1.0011,-1.7122,-0.7902,-45.5260
61656,-0.0134,-0.0103,1.0055,-1.5901,-0.5918,-43.6634
61666,0.0062,-0.0030,1.0064,-1.3305,-0.6834,-41.3733
61676,-0.0215,-0.0523,0.9970,-1.1321,-0.7292,-38.4420
61686,-0.0249,-0.0045,1.0089,-0.7198,-0.1490,-35.0374
61696,0.0371,0.0077,0.9914,-0.5672,-0.6376,-33.2664
61706,-0.0570,-0.0059,0.9755,-0.5824,-0.1795,-31.2511
61716,-0.0122,0.0092,0.9914,-0.6588,-0.3933,-28.4573
61726,0.0006,0.0160,0.9864,-0.7046,-0.3780,-25.9382
61736,0.0026,0.0011,1.0048,-0.8267,-0.1948,-22.9458
61746,-0.0281,0.0038,1.0057,-0.5061,0.1716,-19.2664
61756,-0.0315,0.0097,1.0002,-0.2924,0.1105,-15.9382
61766,-0.0249,0.0158,0.9919,-0.2160,-0.0421,-12.1519
61776,-0.0293,0.0204,0.9985,-0.1092,0.0037,-8.0603
61786,-0.0043,0.0180,0.9941,-0.0481,0.4006,-3.8160
61796,0.0072,0.0138,0.9953,0.0588,0.6296,-1.1290
61806,-0.0087,0.0060,0.9992,-0.0786,1.1945,-0.1366
61816,0.0175,0.0051,1.0089,-0.1397,1.0876,0.1840
61826,0.0077,0.0004,1.0002,-0.2771,1.5609,0.3061
61836,0.0035,-0.0023,0.9917,-0.4145,1.7136,0.4435
61846,0.0016,-0.0018,0.9956,-0.3840,1.5762,0.5198
61856,0.0099,-0.0008,0.9869,-0.5977,1.0418,0.5656
